area	source	room_id	room_name	floor	confidence
zul-logoth-town	official layout	5788	[Zaerthu Tunnels, Crawlspace]	-2	strong
zul-logoth-town	official layout	5789	[Zaerthu Tunnels, Narrow Passage]	-2	strong
zul-logoth-town	official layout	5790	[Zaerthu Tunnels, Narrow Passage]	-2	strong
zul-logoth-town	official layout	5791	[Zaerthu Tunnels, Cavern]	-2	strong
zul-logoth-town	official layout	5792	[Zaerthu Tunnels, Cavern]	-2	strong
zul-logoth-town	official layout	5793	[Zaerthu Tunnels, Chimney]	-1	strong
zul-logoth-town	official layout	5794	[Zaerthu Tunnels, Chimney]	0	strong
zul-logoth-town	official layout	5795	[Zaerthu Tunnels, Natural Cavern]	0	strong
zul-logoth-town	official layout	5796	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5797	[Zaerthu Tunnels, Nexus]	0	strong
zul-logoth-town	official layout	5798	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5799	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5800	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5801	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5802	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5803	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5804	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5805	[Zaerthu Tunnels, Abandoned Mine]	0	strong
zul-logoth-town	official layout	5806	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5807	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5808	[Zaerthu Tunnels, Main Tunnel]	0	strong
zul-logoth-town	official layout	5809	[Zaerthu Tunnels, Main Tunnel]	0	strong
zul-logoth-town	official layout	5810	[Zaerthu Tunnels, Chasm]	-1	strong
zul-logoth-town	official layout	5811	[Zaerthu Tunnels, Bridge]	-1	strong
zul-logoth-town	official layout	5812	[Zaerthu Tunnels, Chasm]	-1	strong
zul-logoth-town	official layout	5813	[Zaerthu Tunnels, Defile]	0	strong
zul-logoth-town	official layout	5814	[Zaerthu Tunnels, Narrow Pass]	0	strong
zul-logoth-town	official layout	5815	[Zaerthu Tunnels, Narrow Pass]	0	strong
zul-logoth-town	official layout	5816	[Zaerthu Tunnels, Switchback]	0	strong
zul-logoth-town	official layout	5817	[Zaerthu Tunnels, Switchback]	0	strong
zul-logoth-town	official layout	5818	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5819	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5820	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5821	[Zaerthu Tunnels]	0	strong
zul-logoth-town	official layout	5822	[Zaerthu Tunnels, Wide Tunnel]	0	strong
zul-logoth-town	official layout	5823	[Zul Logoth, Ruby Tunnel]	0	strong
zul-logoth-town	official layout	9404	[Zul Logoth, Excavation]	0	strong
zul-logoth-town	official layout	9405	[Zul Logoth, Ruby Tunnel]	0	strong
zul-logoth-town	official layout	9406	[Zul Logoth, Emerald Tunnel]	0	strong
zul-logoth-town	official layout	9407	[Zul Logoth, Crystalline Cavern]	0	strong
zul-logoth-town	official layout	9408	[Hall of Arches]	0	strong
zul-logoth-town	official layout	9410	[Zul Logoth, Crystalline Cavern]	0	strong
zul-logoth-town	official layout	9411	[Zul Logoth, Amber Tunnel]	0	strong
zul-logoth-town	official layout	9412	[Zul Logoth, Crystalline Cavern]	0	strong
zul-logoth-town	official layout	9413	[Zul Logoth, Crystalline Cavern]	0	strong
zul-logoth-town	official layout	9414	[Zul Logoth, Agate Tunnel]	0	strong
zul-logoth-town	official layout	9415	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9416	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9417	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9418	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9419	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9420	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9421	[Zul Logoth, Chalcedony Tunnel]	0	strong
zul-logoth-town	official layout	9422	[Zul Logoth Forging Supply Shop]	1	strong
zul-logoth-town	official layout	9423	[Zul Logoth, Opal Tunnel]	0	strong
zul-logoth-town	official layout	9424	[Zul Logoth, Opal Tunnel]	0	strong
zul-logoth-town	official layout	9425	[Zul Logoth, Opal Tunnel]	0	strong
zul-logoth-town	official layout	9426	[Zul Logoth, Opal Tunnel]	0	strong
zul-logoth-town	official layout	9427	[Zul Logoth, Opal Tunnel]	0	strong
zul-logoth-town	official layout	9428	[Zul Logoth, Opal Tunnel]	0	strong
zul-logoth-town	official layout	9429	[Zul Logoth, Sapphire Tunnel]	0	strong
zul-logoth-town	official layout	9430	[Zul Logoth, Sapphire Tunnel]	0	strong
zul-logoth-town	official layout	9432	[Zul Logoth, Ametrine Tunnel]	0	strong
zul-logoth-town	official layout	9433	[Zul Logoth, Ametrine Tunnel]	0	strong
zul-logoth-town	official layout	9434	[Zul Logoth, Ametrine Tunnel]	0	strong
zul-logoth-town	official layout	9435	[Zul Logoth, Ametrine Tunnel]	0	strong
zul-logoth-town	official layout	9436	[Zul Logoth, Ametrine Tunnel]	0	strong
zul-logoth-town	official layout	9437	[Zul Logoth, Marcasite Tunnel]	0	strong
zul-logoth-town	official layout	9438	[Zul Logoth, Marcasite Tunnel]	0	strong
zul-logoth-town	official layout	9439	[Zul Logoth, Marcasite Tunnel]	0	strong
zul-logoth-town	official layout	9509	[Zul Logoth, Mine Extension]	0	strong
zul-logoth-town	official layout	9510	[Zul Logoth, Mine Extension]	0	strong
zul-logoth-town	official layout	9511	[Zul Logoth, Mine Extension]	0	strong
zul-logoth-town	official layout	9512	[Zul Logoth, Mine Extension]	0	strong
zul-logoth-town	official layout	9513	[Zul Logoth, Mine Extension]	0	strong
zul-logoth-town	official layout	9514	[Troll Burial Grounds]	0	strong
zul-logoth-town	official layout	9515	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9516	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9517	[Troll Burial Grounds]	3	strong
zul-logoth-town	official layout	9518	[Troll Burial Grounds]	3	strong
zul-logoth-town	official layout	9519	[Troll Burial Grounds]	3	strong
zul-logoth-town	official layout	9520	[Troll Burial Grounds]	3	weak
zul-logoth-town	official layout	9521	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9522	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9523	[Troll Burial Grounds]	2	weak
zul-logoth-town	official layout	9524	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9525	[Troll Burial Grounds]	2	weak
zul-logoth-town	official layout	9526	[Troll Burial Grounds]	3	weak
zul-logoth-town	official layout	9527	[Troll Burial Grounds]	3	strong
zul-logoth-town	official layout	9528	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9529	[Troll Burial Grounds]	3	strong
zul-logoth-town	official layout	9530	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9531	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9532	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9533	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9534	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9535	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9536	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9537	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9538	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9539	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9540	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9541	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9542	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9543	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9544	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9545	[Troll Burial Grounds]	1	weak
zul-logoth-town	official layout	9546	[Troll Burial Grounds]	2	strong
zul-logoth-town	official layout	9547	[Troll Burial Grounds]	2	weak
zul-logoth-town	official layout	9548	[Troll Burial Grounds]	1	strong
zul-logoth-town	official layout	9550	[Granite Building, Foyer]	0	strong
zul-logoth-town	official layout	9551	[Granite Building, Departure]	0	strong
zul-logoth-town	official layout	9552	[Granite Building, Arrival]	0	strong
zul-logoth-town	official layout	9566	[Zul Logoth Hall, Cavern]	0	strong
zul-logoth-town	official layout	16917	[Zul Logoth, Iron Walkway]	0	strong
zul-logoth-town	official layout	30654	[Zul Logoth Hall, Lobby]	0	strong
zul-logoth-town	official layout	30655	[Zul Logoth Hall, Tunnel]	0	strong
zul-logoth-town	official layout	30656	[Zul Logoth Hall, Meeting Room]	0	strong
zul-logoth-town	official layout	30657	[Zul Logoth Hall, Mithril Room]	0	strong
zul-logoth-town	official layout	30659	[Zul Logoth Hall, Tunnel]	0	strong
zul-logoth-town	official layout	30660	[Zul Logoth Hall, Tunnel]	0	strong
zul-logoth-town	official layout	30661	[Zul Logoth Hall, Store]	0	strong
zul-logoth-town	official layout	30662	[Zul Logoth Hall, Lake]	0	strong
zul-logoth-town	official layout	30663	[Zul Logoth Hall, Forest Room]	0	strong
zul-logoth-town	official layout	30664	[Zul Logoth Hall, Iron Room]	0	strong
zul-logoth-town	official layout	30665	[Zul Logoth, Brew 'n' Chew]	0	strong
zul-logoth-town	official layout	30666	[Zul Lugoth Hall, Kitchen]	0	strong
zul-logoth-town	official layout	32949	[Merchant Complex, Nexus]	-1	strong
zul-logoth-town	official layout	32950	[Merchant Complex, Roramnoak]	-1	strong
zul-logoth-town	official layout	32951	[Merchant Complex, Krenlumtrek]	-1	strong
zul-logoth-town	official layout	32952	[Merchant Complex, Smaelton]	-1	strong
zul-logoth-town	official layout	32953	[Merchant Complex, Mordrakam]	-1	strong
zul-logoth-town	official layout	32954	[Merchant Complex, Oltregek]	-1	strong
zul-logoth-town	official layout	32955	[Merchant Complex, Gotronek]	-1	strong
zul-logoth-town	official layout	32956	[Merchant Complex, Krethuum]	-1	strong
zul-logoth-town	official layout	32957	[Merchant Complex, Toktrog]	-1	strong
isle-of-the-four-winds-eastern-waterway	official layout	25691	[Eastern Harbor, Boating Dock]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25692	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25693	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25694	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25695	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25696	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25697	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25698	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25699	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25700	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25701	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25702	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25703	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25704	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25705	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25706	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25707	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25708	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25709	[Anemone's Perch, Docks]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25710	[Anemone's Perch, Path]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25711	[Anemone Villa, Meeting Hall]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25712	[Anemone Villa, Kitchen]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25713	[Anemone Villa, Maiden's Refuge]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25714	[Anemone's Perch, Garden]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25715	[Anemone Villa, Balcony]	1	moderate
isle-of-the-four-winds-eastern-waterway	official layout	25716	[Anemone Villa, Master Bedroom]	1	strong
isle-of-the-four-winds-eastern-waterway	official layout	25717	[Anemone Villa, Tailor's Study]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25718	[Anemone Villa, Guest Room]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25719	[Anemone Villa, Woodsman's Study]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25720	[Anemone's Perch, Beach]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25721	[Isle of Species, Dock]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25722	[Isle of Species, Gift Shop]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25723	[Isle of Species, Circle Park]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25724	[Isle of Species, Patio]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25725	[Isle of Species, Petting Zoo]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25726	[Isle of Species, Rookery]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25727	[Isle of Species, Lemur Lofts]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25728	[Isle of Species, Petting Zoo]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25729	[Isle of Species, Slow Ones]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25730	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25731	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25732	[Island Refuge, Dock]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25733	[Island Refuge, Verdant Approach]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25734	[Island Refuge, Manor House]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25735	[Manor House, Foyer]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25736	[Manor House, Music Room]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25737	[Manor House, Romantic Retreat]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25738	[Manor House, Master Bath]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25740	[Manor House, Veranda]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25741	[Manor House, Terrace Overlook]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25742	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25743	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25744	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25745	[Bliss Island, Dock]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25746	[Bliss Island, Garden]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25747	[Bliss Island, Beach]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25748	[Bliss Island, Swimming Area]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25749	[Bliss Island, Path]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25750	[Bliss Island, Great Room]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25751	[Bliss Island, Master Bedroom]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25752	[Bliss Island, Guest Bedroom]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25753	[Bliss Island, Kitchen]	0	strong
isle-of-the-four-winds-eastern-waterway	official layout	25754	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25755	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25756	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25757	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25758	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25759	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25760	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25761	[Eastern Waterway]	0	certain
isle-of-the-four-winds-eastern-waterway	official layout	25762	[Eastern Waterway]	0	certain
